edge_id,user_id,item_id,original_edge_weight,cosine_similarity
102707,8379,3168,0.973538995,0.998038113
102708,8379,2655,0.927699327,0.997755408
102709,8379,4183,0.985475302,0.998711288
102710,8379,6396,0.981887758,0.998393238
102711,8379,9039,0.911872149,0.996566415
102712,8379,7124,0.981215537,0.997436285
102713,8380,4171,0.980257928,0.996587217
102714,8380,4382,0.979031801,0.998504639
102715,8380,1894,0.979171097,0.999446273
102716,8380,5890,0.978724003,0.998940229
102717,8380,3168,0.961781681,0.998015702
102718,8380,1943,0.949369609,0.998880863
102719,8380,3725,0.963846445,0.998542428
102720,8380,3747,0.980084062,0.997922599
102721,8381,4374,0.973219812,0.996949792
102722,8381,1702,0.97736913,0.999182105
102723,8381,6411,0.83722955,0.998788655
102724,8381,5230,0.974339366,0.998128653
102725,8381,3168,0.961307883,0.998608828
102726,8381,5232,0.952315271,0.998422921
102727,8381,2416,0.952500582,0.9983868
102728,8381,5237,0.981204748,0.997030735
102729,8382,1672,0.895967245,0.999750137
102730,8382,1673,0.928835392,0.999859631
102731,8382,1674,0.239880264,0.999989986
102732,8382,3332,0.973140717,0.999642968
102733,8382,4016,0.984419286,0.999452353
102734,8382,6029,0.985409737,0.999389231
102735,8382,6084,0.97309202,0.999495685
102736,8382,6707,0.99149996,0.999511302
102737,8382,1716,0.968325436,0.999698997
102738,8382,6119,0.961272299,0.999272764
102739,8382,5237,0.979994953,0.998581171
102740,8382,6367,0.975319624,0.998896956
102741,8382,753,0.954197824,0.999692976
102742,8382,754,0.967018068,0.999294579
102743,8382,9224,0.988765776,0.998901486
102744,8382,6477,0.980334342,0.998834372
102745,8382,6712,0.966505766,0.998842657
102746,8382,8186,0.986985266,0.998556495
102747,8383,7736,0.971714675,0.960063696
102748,8384,3112,0.942611277,0.999342024
102749,8384,1670,0.99254638,0.999137104
102750,8384,3328,0.977423489,0.998642325
102751,8384,2035,0.97068584,0.996080816
102752,8384,2048,0.987792075,0.99873358
102753,8384,6708,0.960991025,0.997958243
102754,8384,4648,0.976999342,0.997450054
102755,8385,304,0.988251626,0.999864817
102756,8385,5641,0.987619162,0.999537528
102757,8385,1213,0.982897222,0.999604523
102758,8385,1214,0.978687584,0.999532759
102759,8385,4685,0.987502754,0.999050379
102760,8385,2464,0.969419301,0.999441683
102761,8385,1850,0.985999286,0.999559879
102762,8385,1263,0.993210733,0.999467611
102763,8385,5819,0.980877638,0.999404371
102764,8385,7732,0.986875296,0.99931854
102765,8385,4562,0.984696031,0.999279678
102766,8385,6522,0.994186401,0.999298751
102767,8385,1285,0.993140638,0.999189556
102768,8385,1384,0.984168708,0.999197662
102769,8385,5458,0.949828386,0.999481261
102770,8385,3190,0.979532659,0.999493361
102771,8385,5770,0.957546711,0.999312043
102772,8385,867,0.991976559,0.999820471
102773,8385,565,0.988811731,0.999758661
102774,8385,2872,0.977937639,0.999711514
102775,8386,1198,0.986512184,0.997600436
102776,8386,37,0.985960484,0.998464465
102777,8386,1470,0.841177821,0.997588515
102778,8386,1281,0.989902616,0.9968611
102779,8386,867,0.991095662,0.998609781
102780,8387,2935,0.98424083,0.99403429
102781,8387,391,0.989080906,0.997128069
102782,8387,183,0.981469929,0.994846523
102783,8388,1586,0.923459053,0.997890234
102784,8388,4023,0.987780929,0.997393608
102785,8388,2037,0.977941811,0.99909246
102786,8388,4811,0.960811496,0.9967857
102787,8388,1915,0.974883437,0.997659206
102788,8388,2225,0.989736319,0.998172343
102789,8389,6665,0.993371725,0.996755362
102790,8389,7833,0.965784013,0.995432854
102791,8389,7394,0.984042943,0.994396985
102792,8389,2571,0.986076474,0.996050477
102793,8389,4241,0.986038685,0.996985018
102794,8390,3080,0.980385184,0.999869764
102795,8390,4385,0.979833663,0.999865174
102796,8390,1161,0.986462295,0.999918997
102797,8390,3082,0.97773701,0.999913692
102798,8390,1133,0.976937532,0.999898016
102799,8390,6729,0.961926639,0.999818563
102800,8390,5610,0.987191796,0.999904394
102801,8390,3087,0.986651778,0.999901831
102802,8390,3088,0.985758424,0.999895811
102803,8390,495,0.958446145,0.999905765
102804,8390,59,0.991781771,0.999805033
102805,8390,3561,0.991000831,0.999765873
102806,8390,112,0.932671309,0.99991262
102807,8390,7718,0.967634261,0.999669194
102808,8390,5804,0.985782981,0.999744773
102809,8390,6717,0.994195044,0.999865413
102810,8390,971,0.992675841,0.9997859
102811,8390,973,0.986763775,0.999944866
102812,8390,6822,0.989697278,0.999857068
102813,8390,8128,0.957129359,0.999886215
102814,8390,3565,0.991015673,0.999926567
102815,8390,3572,0.98950398,0.999685466
102816,8390,8131,0.967002571,0.999737084
102817,8390,2688,0.994648755,0.99960506
102818,8390,7034,0.991737783,0.999769926
102819,8390,7726,0.993579865,0.999697089
102820,8390,7731,0.994145989,0.999692798
102821,8390,2695,0.989019454,0.999870837
102822,8390,2519,0.995058298,0.999858022
102823,8390,2702,0.975981295,0.999737144
102824,8390,2607,0.988405466,0.999903083
102825,8390,6698,0.990045369,0.999788642
102826,8390,5821,0.988062501,0.999738276
102827,8390,7729,0.989342809,0.999828339
102828,8390,8935,0.988948822,0.999693751
102829,8390,2730,0.976446152,0.999827445
102830,8390,989,0.923125029,0.999888778
102831,8390,2613,0.770429671,0.999861777
102832,8391,6654,0.95599395,0.986138105
102833,8391,3565,0.918890059,0.997049809
102834,8392,4275,0.974829316,0.994743824
102835,8392,3357,0.934660017,0.99512881
102836,8392,2950,0.979157865,0.995379925
102837,8393,1669,0.95577687,0.999053359
102838,8393,8317,0.982407451,0.997081578
102839,8393,4025,0.983424842,0.99907881
102840,8393,5108,0.982955396,0.996374607
102841,8393,1625,0.987454534,0.998293221
102842,8393,5110,0.983762503,0.997758746
102843,8393,5111,0.983001769,0.997439265
102844,8393,803,0.973483205,0.997370362
102845,8394,131,0.986007869,0.999590099
102846,8394,489,0.974880397,0.999192774
102847,8394,791,0.984751225,0.998251736
102848,8394,351,0.989973068,0.998949647
102849,8394,4434,0.987946928,0.997879684
102850,8394,3989,0.974546731,0.997855306
102851,8395,6275,0.975784063,0.99048394
102852,8395,3326,0.977256536,0.997207999
102853,8395,1922,0.979569256,0.995488048
102854,8395,1969,0.953250825,0.99720192
102855,8396,7271,0.984379113,0.99805522
102856,8396,1790,0.989496529,0.997644782
102857,8396,763,0.984868228,0.998782635
102858,8396,1250,0.98629421,0.99883759
102859,8396,1251,0.989121854,0.998593211
102860,8396,3188,0.976060987,0.997752786
102861,8396,3303,0.985403717,0.995786548
102862,8396,991,0.97638458,0.998263597
102863,8397,3337,0.979243934,0.999066412
102864,8397,6905,0.947450578,0.998663783
102865,8397,4154,0.943861842,0.996705651
102866,8397,567,0.980490386,0.99964726
102867,8397,4382,0.97827816,0.998480678
102868,8397,1927,0.941507518,0.996572375
102869,8397,3681,0.860731304,0.995975137
102870,8398,3515,0.928528845,0.995562911
102871,8398,7255,0.989562094,0.992963195
102872,8398,268,0.945436954,0.998732746
102873,8399,1380,0.960560679,0.974514604
102874,8400,1413,0.986229181,0.99821955
102875,8400,8281,0.983866692,0.996164739
102876,8400,3024,0.980539918,0.996920228
102877,8400,3133,0.964996874,0.994794905
102878,8400,4012,0.94845295,0.997208953
102879,8401,1396,0.970354497,0.999341488
102880,8401,3145,0.982393503,0.999437273
102881,8401,2762,0.988394976,0.999552608
102882,8401,1869,0.989727437,0.999707699
102883,8401,3324,0.984030962,0.999468267
102884,8401,3332,0.968756378,0.999405503
102885,8401,1795,0.936431348,0.999057889
102886,8401,3532,0.988170624,0.999293089
102887,8401,7072,0.993929863,0.999119699
102888,8401,7067,0.975201249,0.998980641
102889,8401,6060,0.989458084,0.998864114
102890,8401,7148,0.993018925,0.998982847
102891,8401,6145,0.993908405,0.99933058
102892,8402,449,0.993261158,0.99674201
102893,8402,469,0.98168242,0.996632338
102894,8402,5766,0.976530373,0.987856627
102895,8403,5188,0.984635711,0.983408272
102896,8403,5055,0.824107111,0.985599875
102897,8404,2899,0.982152402,0.996158183
102898,8404,913,0.991814315,0.99887687
102899,8404,7408,0.993879795,0.997729003
102900,8404,7648,0.991696298,0.997390926
102901,8404,49,0.982599914,0.997331262
102902,8404,8283,0.991046011,0.995527446
102903,8405,932,0.920821071,0.999871373
102904,8405,1062,0.987154186,0.999855101
102905,8405,933,0.924791694,0.999848366
102906,8405,2183,0.977837205,0.999834836
102907,8405,567,0.982367396,0.999943078
102908,8405,4692,0.986054242,0.999898612
102909,8405,8310,0.989492536,0.999390781
102910,8405,934,0.984382331,0.99982214
102911,8405,1909,0.987657547,0.999893308
102912,8405,4585,0.98832792,0.999799788
102913,8405,1923,0.920515418,0.999632359
102914,8405,2596,0.98641181,0.999900937
102915,8405,1702,0.760282576,0.999876559
102916,8405,3657,0.978433013,0.999792159
102917,8405,6033,0.831359386,0.999677896
102918,8405,1638,0.96167165,0.999790072
102919,8405,5927,0.88523823,0.999762237
102920,8405,5862,0.870646536,0.99972105
102921,8405,3769,0.973285079,0.999756873
102922,8405,4910,0.911896884,0.999547601
102923,8405,4757,0.949561656,0.999696612
102924,8405,7502,0.919875145,0.999606788
102925,8405,7556,0.975338578,0.999566078
102926,8405,2119,0.959173799,0.999626398
102927,8405,7016,0.929637909,0.999589622
102928,8405,3775,0.944428742,0.999551237
102929,8405,5780,0.968897939,0.999678493
102930,8405,2718,0.737547457,0.999826193
102931,8405,2730,0.799559116,0.999797106
102932,8406,4163,0.903035283,0.999723196
102933,8406,3756,0.979058564,0.999227166
102934,8406,4379,0.97458148,0.999178529
102935,8406,3552,0.835379422,0.999829829
102936,8406,6707,0.900342107,0.999580681
102937,8406,3556,0.954267085,0.999572277
102938,8406,5565,0.819041133,0.999608874
102939,8406,5291,0.866825163,0.999358356
102940,8406,1639,0.942392826,0.998879433
102941,8406,1644,0.92758733,0.999609709
102942,8406,6820,0.890562594,0.99939537
102943,8406,3603,0.958516419,0.99938643
102944,8406,6686,0.958639681,0.998621225
102945,8406,6689,0.652790666,0.999768674
102946,8406,5780,0.842261016,0.999431908
102947,8407,6061,0.857466698,0.998685777
102948,8407,4628,0.972700357,0.998888195
102949,8407,3484,0.946750581,0.997691989
102950,8407,7332,0.737521529,0.998268783
102951,8407,8289,0.960545063,0.998013854
102952,8407,9259,0.906011164,0.997258484
102953,8407,8481,0.917522609,0.997306824
102954,8407,8336,0.932107031,0.997148156
102955,8408,6806,0.766373396,0.997728407
102956,8408,2513,0.968586028,0.998674035
102957,8408,9259,0.500164986,0.998716474
102958,8408,3496,0.942085505,0.998826146
102959,8408,6022,0.649169683,0.999000072
102960,8408,5257,0.653725386,0.997433782
102961,8409,9259,0.968140244,0.995055556
102962,8409,2117,0.946619391,0.99632597
102963,8409,8327,0.835959435,0.997284234
102964,8409,8341,0.958139479,0.993774593
102965,8409,7876,0.978840947,0.997582436
102966,8410,2282,0.943850994,0.998761952
102967,8410,7051,0.952680171,0.997351646
102968,8410,8062,0.891446054,0.997629046
102969,8410,8200,0.899572492,0.998488605
102970,8410,2105,0.916262507,0.998677611
102971,8410,2116,0.970741212,0.998281658
102972,8410,1770,0.9781847,0.997945249
102973,8410,8644,0.983296454,0.997800708
102974,8411,4138,0.977630436,0.99901396
102975,8411,8194,0.869943082,0.999266326
102976,8411,2767,0.917449832,0.999238491
102977,8411,1874,0.950814426,0.999293208
102978,8411,4159,0.969552159,0.999361455
102979,8411,4541,0.976262987,0.998447418
102980,8411,5276,0.9833166,0.999370754
102981,8411,7071,0.982981145,0.998423696
102982,8411,4858,0.970228136,0.998971462
102983,8411,6086,0.96627599,0.999144077
102984,8411,3487,0.978771806,0.999186277
102985,8411,6015,0.743482649,0.999413788
102986,8411,7877,0.984577596,0.998464704
102987,8411,2391,0.984972954,0.998952031
102988,8412,7604,0.96679616,0.999225974
102989,8412,6705,0.733006835,0.999670267
102990,8412,3556,0.977011621,0.999674082
102991,8412,945,0.964913845,0.998829722
102992,8412,6716,0.975834131,0.999211252
102993,8412,2664,0.967559218,0.999611855
102994,8412,6664,0.984853745,0.999667943
102995,8412,2674,0.979817212,0.999582589
102996,8412,3104,0.875568748,0.999738276
102997,8412,6976,0.965761125,0.999610662
102998,8412,7731,0.954627097,0.999186277
102999,8412,7035,0.785559773,0.999547303
103000,8412,6693,0.971905172,0.999292672
103001,8412,6700,0.975290358,0.999094725
103002,8412,7712,0.957432032,0.999239743
103003,8412,5038,0.946831822,0.999416709
103004,8412,7023,0.966221869,0.999350309
103005,8413,2516,0.990852535,0.998920023
103006,8413,3552,0.964271009,0.999650896
103007,8413,1132,0.872578025,0.999584675
103008,8413,2664,0.989978075,0.999053955
103009,8413,6664,0.967139721,0.999269426
103010,8413,3565,0.973617673,0.999550343
103011,8413,3777,0.917057335,0.998812318
103012,8413,7061,0.970306218,0.998203278
103013,8413,953,0.965109825,0.999327898
103014,8413,7581,0.905940056,0.997656643
103015,8413,7019,0.973757923,0.99850589
103016,8414,906,0.969239175,0.999782979
103017,8414,751,0.935362816,0.999730647
103018,8414,2346,0.938635826,0.999292612
103019,8414,7005,0.979024529,0.999161899
103020,8414,9114,0.981046081,0.998296022
103021,8414,370,0.937288582,0.999661565
103022,8414,5555,0.957957745,0.998396039
103023,8414,384,0.978802681,0.999671638
103024,8414,5663,0.940270662,0.999322414
103025,8414,3783,0.933700502,0.998778105
103026,8414,6902,0.94076103,0.998813808
103027,8414,4392,0.913248718,0.999287307
103028,8414,551,0.932642281,0.998702526
103029,8414,7612,0.906396568,0.999175906
103030,8415,4247,0.957198143,0.999587953
103031,8415,3599,0.945198119,0.999240756
103032,8415,4625,0.981171608,0.999052167
103033,8415,1860,0.957192481,0.999180794
103034,8415,871,0.979720533,0.999449909
103035,8415,3127,0.987260461,0.999429643
103036,8415,2360,0.977330685,0.999133646
103037,8415,1368,0.931418777,0.99885869
103038,8415,2257,0.984782517,0.998646855
103039,8415,3130,0.973933518,0.999433339
103040,8415,9248,0.964163959,0.998494148
103041,8415,1571,0.926947296,0.999246716
103042,8415,5387,0.970568478,0.997915506
103043,8416,4247,0.955819249,0.998233557
103044,8416,871,0.864062667,0.99798727
103045,8416,5879,0.917400658,0.996880054
103046,8416,3023,0.98456651,0.995168507
103047,8417,3552,0.861100078,0.999672174
103048,8417,1161,0.972089589,0.999473095
103049,8417,7637,0.952098012,0.997967839
103050,8417,2290,0.946401536,0.999368906
103051,8417,6219,0.968568027,0.997862637
103052,8417,2599,0.966925859,0.99890852
103053,8417,3564,0.938826501,0.998895884
103054,8417,2361,0.950315833,0.998960674
103055,8417,3184,0.942411661,0.998277485
103056,8417,1256,0.928155303,0.998377502
103057,8418,3826,0.947944224,0.995438933
103058,8418,4712,0.990215182,0.994956613
103059,8418,8780,0.986448705,0.993433237
103060,8418,2473,0.977881849,0.99500978
103061,8419,1592,0.978540063,0.997337759
103062,8419,1676,0.985658586,0.999067485
103063,8419,2507,0.985413015,0.999102652
103064,8419,6810,0.987501144,0.998304784
103065,8419,2070,0.982716441,0.999140203
103066,8419,6217,0.990885675,0.996896803
103067,8419,2258,0.976884842,0.998413086
103068,8419,8496,0.987266719,0.996207714
103069,8420,6024,0.992256284,0.999303937
103070,8420,1615,0.946835697,0.999259651
103071,8420,1616,0.98180896,0.999587774
103072,8420,4134,0.990674198,0.999359131
103073,8420,6028,0.969136059,0.999504566
103074,8420,5106,0.991208673,0.999517798
103075,8420,6208,0.979454637,0.999176145
103076,8420,7347,0.958193898,0.998688698
103077,8420,8292,0.986503601,0.998542607
103078,8420,7626,0.990518987,0.999072194
103079,8420,8301,0.913186133,0.998929143
103080,8420,9128,0.980277836,0.996364117
103081,8421,4134,0.973341584,0.998471022
103082,8421,6132,0.913013101,0.998311281
103083,8421,2052,0.973354876,0.999529481
103084,8421,4612,0.987602293,0.998263121
103085,8421,3720,0.989397168,0.998761594
103086,8421,7752,0.967172027,0.996521831
103087,8421,8740,0.898240983,0.995531976
103088,8422,771,0.983920276,0.999566913
103089,8422,4134,0.960348964,0.998444676
103090,8422,4335,0.978025734,0.998630166
103091,8422,782,0.94153291,0.999490142
103092,8422,7003,0.973362327,0.996190727
103093,8422,6879,0.988193989,0.99678278
103094,8422,6297,0.963497162,0.994630396
103095,8423,2762,0.94545126,0.999024808
103096,8423,1585,0.981966734,0.996690452
103097,8423,4134,0.992351115,0.998214066
103098,8423,3759,0.971723914,0.997229695
103099,8423,2646,0.954124153,0.997819602
103100,8423,8798,0.973111451,0.994392633
103101,8424,4026,0.870934248,0.999563515
103102,8424,4596,0.959450066,0.999004543
103103,8424,3785,0.919202685,0.998982489
103104,8424,1892,0.956879795,0.999072731
103105,8424,6349,0.961522162,0.998493075
103106,8424,5114,0.949448586,0.998415053
103107,8424,6917,0.931528389,0.998385668
103108,8424,6927,0.988089859,0.996995449
103109,8424,2109,0.789695084,0.999213159
103110,8425,329,0.896625161,0.999340951
103111,8425,578,0.985425591,0.999130189
103112,8425,582,0.97390604,0.998850703
103113,8425,2911,0.979284286,0.999153078
103114,8425,7253,0.979904413,0.993938029
103115,8425,5655,0.949784398,0.99582684
103116,8426,7144,0.978752315,0.998888075
103117,8426,2048,0.964265764,0.999666214
103118,8426,4825,0.974904537,0.999593079
103119,8426,6405,0.95829612,0.999447763
103120,8426,2281,0.985112607,0.998538613
103121,8426,4901,0.963403404,0.999589145
103122,8426,6353,0.967102349,0.99952662
103123,8426,5393,0.965503812,0.999634027
103124,8426,6424,0.930539429,0.999626338
103125,8426,2544,0.985105991,0.999284148
103126,8426,7860,0.942923844,0.999020636
103127,8426,3618,0.918853998,0.999123096
103128,8426,1409,0.956670046,0.999711752
103129,8426,4061,0.937745631,0.999755263
103130,8426,4062,0.953729212,0.999587953
103131,8426,8781,0.949515641,0.998709619
103132,8426,6175,0.945117235,0.99916786
103133,8427,4247,0.956418395,0.999013782
103134,8427,2480,0.948572278,0.994387329
103135,8427,789,0.832815468,0.999240875
103136,8427,3508,0.928607285,0.998535216
103137,8427,7369,0.921320021,0.995601475
103138,8427,9179,0.934089363,0.994191647
103139,8428,796,0.957650661,0.996209979
103140,8428,1569,0.939516485,0.997338593
103141,8428,813,0.874569297,0.996308804
103142,8428,871,0.72607708,0.998562753
