user_id,selected_test_positive_item,test_positive_count,train_degree,listwise_jsd_mean,listwise_jsd_std_across_permutations,original_positive_probability,permuted_positive_probability_mean,positive_probability_change
9841,6277,1,1,0.0628971606493,0.0186214633286,0.0569694451988,0.0416293479502,-0.0153400972486
9842,4991,2,6,0.129088997841,0.0570193976164,0.0523627698421,0.0108538819477,-0.0415088869631
9843,8424,3,5,0.0904130637646,0.0265829488635,0.139343574643,0.048507053405,-0.0908365249634
9844,7883,2,4,0.0758635476232,0.00532665057108,0.0149926114827,0.0110162151977,-0.003976396285
9845,2465,1,4,0.171301007271,0.0240052528679,0.378980696201,0.0499045141041,-0.329076170921
9846,3088,2,4,0.105281531811,0.0218137931079,0.059433337301,0.0509750209749,-0.00845831632614
9847,2088,3,7,0.0860933735967,0.01006744802,0.0229403749108,0.0150656765327,-0.00787469837815
9848,4710,2,12,0.165745213628,0.0152561636642,0.00363370915875,0.00622972846031,0.00259601930156
9849,3340,2,6,0.0907963290811,0.0432717613876,0.0356480143964,0.0222030803561,-0.0134449340403
9851,263,1,2,0.0549172945321,0.0040753534995,0.0104626091197,0.0154212610796,0.0049586519599
9852,8463,2,4,0.114712119102,0.0142053999007,0.012265718542,0.00669876625761,-0.00556695228443
9853,7990,3,3,0.0573296397924,0.0143736582249,0.0749405920506,0.0431521981955,-0.0317883938551
9854,3856,4,6,0.071489803493,0.00196097698063,0.00170441658702,0.00243260897696,0.000728192389943
9855,1297,1,6,0.170715525746,0.0259413421154,0.00338790728711,0.00875541567802,0.00536750815809
9856,9049,2,5,0.0835442766547,0.0305135045201,0.0157608687878,0.0137967690825,-0.00196409970522
9858,7258,3,6,0.0872507169843,0.00502767274156,0.0661968961358,0.0323903672397,-0.0338065288961
9860,4706,1,6,0.0897897854447,0.003880655393,0.0104674622416,0.0236789733171,0.0132115110755
9861,8403,2,5,0.0820835232735,0.0203365366906,0.0147614441812,0.0200223699212,0.00526092574
9862,6177,1,4,0.0694753527641,0.0113720875233,0.0245355870575,0.0291268583387,0.00459127128124
9863,3893,2,6,0.172455087304,0.0951807647943,0.0717984363437,0.019423712045,-0.0523747242987
9864,1940,3,10,0.0915760174394,0.0324837230146,0.0128622865304,0.032297167927,0.0194348804653
9865,5993,1,8,0.0973668918014,0.0457238890231,0.070355899632,0.0630776584148,-0.00727824121714
9866,3463,1,6,0.258003473282,0.0429383963346,0.648281633854,0.0697867274284,-0.578494906425
9867,4153,3,6,0.066612817347,0.0280607845634,0.205964699388,0.147558197379,-0.0584065020084
9868,2144,2,1,0.0726605132222,0.0066234045662,0.0204431153834,0.031530726701,0.0110876113176
9869,6390,1,2,0.203993156552,0.0987720862031,0.80290466547,0.257842630148,-0.545062065125
9871,3613,7,5,0.0704130753875,0.0136481150985,0.00786992534995,0.0109199983999,0.00305007304996
9872,7078,2,6,0.0509783327579,0.0173773616552,0.0386742502451,0.0345438979566,-0.00413035228848
9873,8628,1,5,0.12192941457,0.0514723993838,0.0602198131382,0.045256793499,-0.0149630196393
9874,9280,1,9,0.049836050719,0.00832681171596,0.0621064566076,0.0261829998344,-0.0359234586358
9875,990,1,5,0.28767362237,0.0373692698777,0.000591530930251,0.00288388249464,0.00229235156439
9876,7956,1,6,0.0850673988461,0.0177484173328,0.0111671453342,0.0129410885274,0.00177394319326
9877,8734,3,7,0.104439400136,0.0827133134007,0.00755874579772,0.00702356919646,-0.000535176601261
9878,4016,6,6,0.0455759465694,0.00542108062655,0.0802759826183,0.0313386358321,-0.0489373467863
9879,2368,1,3,0.067450761795,0.0159029383212,0.0474690198898,0.0499342232943,0.00246520340443
9881,7793,2,8,0.100432544947,0.033179666847,0.0064132893458,0.0204856693745,0.0140723800287
9882,4016,2,10,0.08994358778,0.0275458972901,0.0702262297273,0.0184961240739,-0.0517301037908
9883,4156,2,4,0.0683898627758,0.0165603216738,0.04907367751,0.0424789488316,-0.00659472867846
9884,4156,1,7,0.241612553596,0.0110271116719,0.0286280661821,0.0625560432673,0.0339279770851
9885,4149,1,5,0.108184158802,0.074581220746,0.0117463562638,0.0116217760369,-0.000124580226839
9886,3347,3,6,0.0774313881993,0.0256480872631,0.0128387566656,0.0115946857259,-0.00124407093972
9888,6446,1,10,0.0586284995079,0.00706687895581,0.199286103249,0.105310164392,-0.0939759388566
9889,7738,1,5,0.0456938184798,0.0113954655826,0.0602613501251,0.0564291775227,-0.00383217260242
9890,8676,11,16,0.113240592182,0.0279665589333,0.0279592033476,0.0449589490891,0.0169997457415
9892,5370,2,6,0.0766855999827,0.019366774708,0.0216174572706,0.022169418633,0.000551961362362
9893,3793,1,3,0.0703318491578,0.0163090825081,0.167003661394,0.0772316455841,-0.08977201581
9894,774,3,6,0.109517477453,0.0324583947659,0.0392400510609,0.0855379924178,0.0462979413569
9895,8240,2,1,0.0712623670697,0.0184180717915,0.0547441132367,0.0423358045518,-0.0124083086848
9897,6886,3,6,0.121433518827,0.0258612837642,0.0962068885565,0.041168037802,-0.0550388507545
9899,8057,4,5,0.173974618316,0.0574227273464,0.405412256718,0.0633739680052,-0.342038273811
9900,8346,1,8,0.143992111087,0.0135152563453,0.11222397536,0.0235883351415,-0.0886356383562
9901,6797,2,7,0.0626598969102,0.0124345375225,0.00823951885104,0.00308144465089,-0.00515807420015
9902,4910,1,4,0.0845261737704,0.0274577755481,0.0101360250264,0.00594519451261,-0.00419083051383
9903,3533,3,14,0.0645305290818,0.0231716968119,0.0913871750236,0.0945626571774,0.00317548215389
9904,567,5,8,0.0578762292862,0.013884710148,0.00750587554649,0.0185565557331,0.0110506806523
9905,6438,1,7,0.0964206978679,0.044205699116,0.098328538239,0.0889352336526,-0.00939330458641
9907,3098,3,10,0.0495173223317,0.00892515201122,0.145561605692,0.143896311522,-0.00166529417038
9908,6664,3,6,0.0803941264749,0.0268310010433,0.0188147798181,0.0209783073515,0.00216352753341
9909,6722,4,4,0.069431386888,0.0231705307961,0.0182390790433,0.00879979413003,-0.00943928491324
9910,4621,1,8,0.0947923064232,0.0289080254734,0.00146893027704,0.00613133748993,0.00466240709648
9913,6107,2,9,0.0797881856561,0.02177667059,0.00712923519313,0.00897243525833,0.0018432000652
9914,5668,1,2,0.086962364614,0.0314290001988,0.00699745910242,0.0104213124141,0.00342385331169
9915,5788,4,8,0.090869396925,0.00351296970621,0.122822858393,0.0607146807015,-0.0621081776917
9916,5452,5,13,0.056446865201,0.0140873584896,0.0194365382195,0.00882689747959,-0.0106096407399
9917,4153,2,1,0.106368534267,0.0324638336897,0.0149992331862,0.0455091707408,0.0305099375546
9918,4635,1,6,0.112099699676,0.0117031633854,0.189051359892,0.0538651756942,-0.135186180472
9919,7392,3,4,0.119653560221,0.00970526132733,0.00580221135169,0.0111577110365,0.00535549968481
9920,7942,6,18,0.0937129259109,0.0366755537689,0.463126778603,0.177999779582,-0.285126984119
9922,5287,3,4,0.147162035108,0.0134053826332,0.0313443355262,0.0534134991467,0.0220691636205
9923,5351,3,7,0.0959922075272,0.0164107698947,0.00549875898287,0.0114120347425,0.00591327575967
9924,2183,1,7,0.105626553297,0.0113445380703,0.0667486265302,0.023759810254,-0.0429888144135
9925,2081,2,7,0.0468426644802,0.0125387236476,0.00922592356801,0.0127478390932,0.0035219155252
9926,4749,1,8,0.13488279283,0.0224179811776,0.0615323744714,0.00936108455062,-0.0521712899208
9927,909,1,2,0.114254869521,0.0722798481584,0.00474427640438,0.0094323689118,0.00468809250742
9928,4749,4,8,0.169674351811,0.0125353345647,0.181593447924,0.0502116978168,-0.131381750107
9929,4968,1,5,0.0657126531005,0.00134744693059,0.0321700833738,0.0225862991065,-0.00958378426731
9930,5476,2,7,0.120511941612,0.0191160663962,0.265388458967,0.0648903697729,-0.200498089194
9931,1121,2,7,0.112774848938,0.0510719828308,0.0507176294923,0.0481888689101,-0.00252876058221
9932,7796,2,7,0.168562248349,0.102775298059,0.00219412753358,0.00511816283688,0.00292403530329
9933,1910,2,9,0.059593398124,0.00663401186466,0.0465254671872,0.0501303859055,0.00360491871834
9934,3096,1,3,0.0957859531045,0.0326481461525,0.0492447651923,0.0494816638529,0.00023689866066
9935,1122,2,7,0.114463411272,0.0632684230804,0.0721426606178,0.0143038630486,-0.0578387975693
9936,5480,4,5,0.233763769269,0.0258314311504,0.025231173262,0.175611540675,0.150380373001
9938,9125,1,7,0.0440287254751,0.00878459773958,0.0105482535437,0.0192779432982,0.00872968975455
9939,6458,2,7,0.0756350830197,0.00544279115275,0.00515094865113,0.012897641398,0.00774669274688
9940,3610,2,11,0.0808519721031,0.0236178264022,0.135707482696,0.0688250884414,-0.0668823942542
9941,1481,3,4,0.158817097545,0.0334132798016,0.0211475770921,0.0276259314269,0.00647835433483
9942,7438,5,9,0.162157386541,0.0587495975196,0.815198838711,0.403345555067,-0.411853283644
9944,9304,9,15,0.148374408484,0.0360104069114,0.00044634268852,0.00266595184803,0.00221960921772
9945,1873,1,11,0.150989711285,0.141687780619,0.772513568401,0.48524799943,-0.287265568972
9946,4769,2,4,0.106461375952,0.031765691936,0.00942303333431,0.00939024332911,-3.27900052071e-05
9947,5013,1,4,0.118053495884,0.0192249845713,0.006725740619,0.0220703799278,0.0153446393088
9949,6110,2,3,0.163599684834,0.0374126844108,0.51131850481,0.137639254332,-0.373679250479
9950,2183,2,9,0.0933158397675,0.0257925540209,0.0319334380329,0.0968420132995,0.0649085789919
9951,450,1,3,0.121526248753,0.0208835918456,0.0172733459622,0.0275803357363,0.0103069897741
9952,2540,1,7,0.0811653733253,0.0216922238469,0.00322600384243,0.0015738819493,-0.00165212189313
9954,7171,1,9,0.0736173987389,0.0125974221155,0.0688033401966,0.0558565594256,-0.012946780771
9955,3898,3,5,0.0556865632534,0.00366757297888,0.018769422546,0.0386568121612,0.0198873896152
9956,972,3,3,0.0627326592803,0.00326031446457,0.0191568564624,0.0241052936763,0.0049484372139
9957,4335,2,5,0.165732845664,0.12240832299,0.0369792617857,0.0245459396392,-0.0124333221465
9958,6402,1,2,0.0995555445552,0.0269419401884,0.103611700237,0.0385184623301,-0.0650932341814
9959,4038,3,7,0.165002644062,0.0622679032385,0.188043773174,0.0989587530494,-0.0890850201249
9960,4692,5,3,0.183104321361,0.048887103796,0.191799521446,0.0766305550933,-0.115168966353
9961,3954,1,7,0.0873769521713,0.017596129328,0.193691626191,0.196989938617,0.00329831242561
9962,2103,2,5,0.103511698544,0.00905714184046,0.0042766625993,0.0067997649312,0.00252310233191
9963,1172,1,2,0.065901003778,0.0440484695137,0.0133127458394,0.0178327932954,0.00452004745603
9964,6066,2,5,0.0635125264525,0.0111630111933,0.0396564044058,0.0781649127603,0.0385085083544
9967,6405,4,9,0.044772554189,0.0179665349424,0.00788068212569,0.0275022480637,0.019621565938
9968,408,1,1,0.0733112320304,0.0209501236677,0.030076591298,0.0411895923316,0.0111130010337
9969,7682,1,5,0.0590479336679,0.0212217234075,0.0153235746548,0.0239189267159,0.00859535206109
9970,3234,2,5,0.048507142812,0.0105232447386,0.00364610971883,0.00801589433104,0.00436978461221
9971,8694,2,8,0.0630075111985,0.00784595590085,0.0729866623878,0.0417752116919,-0.031211450696
9972,1760,3,6,0.0602529905736,0.0167264733464,0.022853102535,0.00896559935063,-0.0138875031844
9973,3532,2,6,0.0608702898026,0.0214015431702,0.109301939607,0.159797266126,0.050495326519
9974,8322,1,6,0.0852390751243,0.0264607463032,0.258232742548,0.0883610472083,-0.169871687889
9975,8991,3,4,0.105112873018,0.0393150523305,0.0133611653,0.00610044458881,-0.0072607207112
9976,8724,3,8,0.15197789669,0.0505166500807,0.0305504463613,0.0646836906672,0.0341332443058
9977,875,1,5,0.100830592215,0.0266196038574,0.111650235951,0.183921635151,0.0722713992
9978,3038,1,4,0.112402439117,0.0107535822317,0.0692370906472,0.0288897808641,-0.0403473079205
9979,7336,1,8,0.0494648106396,0.0101871471852,0.0070436312817,0.00715332152322,0.000109690241516
9980,7432,2,6,0.0836046561599,0.0258351359516,0.0783368349075,0.0744050070643,-0.00393182784319
9981,6342,2,4,0.109232209623,0.0151549205184,0.00762885855511,0.0312827900052,0.0236539319158
9982,7419,4,5,0.0819291770458,0.00820659007877,0.00369197153486,0.0074878516607,0.00379588012584
9983,6080,6,7,0.116886861622,0.0276578851044,0.0897949784994,0.0656360089779,-0.0241589695215
9984,7457,3,5,0.1119318977,0.0609459877014,0.00501987477764,0.0117712104693,0.00675133569166
9986,8483,1,5,0.125367775559,0.0274069607258,0.477849334478,0.217310130596,-0.260539203882
9987,4872,2,13,0.116295099258,0.0416020862758,0.267819911242,0.0924912467599,-0.175328671932
9988,1869,5,5,0.0887687429786,0.0190603230149,0.0198454838246,0.0138590140268,-0.00598646979779
9989,1678,1,3,0.0979080498219,0.0156251788139,0.028909439221,0.0818279385567,0.0529185011983
9990,6404,2,6,0.119439929724,0.0206876993179,0.00973338540643,0.0292241517454,0.0194907672703
9991,2586,2,6,0.10784419626,0.013131391257,0.0323294401169,0.0419412590563,0.00961181893945
9992,7457,6,11,0.235131338239,0.12259516865,0.930406570435,0.346146464348,-0.584260106087
9993,7485,3,4,0.0648352354765,0.0245775654912,0.181285992265,0.0670830905437,-0.114202901721
9994,4921,2,3,0.10967694968,0.0208543613553,0.00649743620306,0.00757885351777,0.00108141731471
9995,6662,3,8,0.0593066103756,0.0197266172618,0.0449653714895,0.0828321650624,0.0378667935729
9996,5830,1,9,0.118778444827,0.0311580877751,0.0999505221844,0.0126651534811,-0.0872853696346
9997,4277,2,7,0.141898706555,0.0298258718103,0.219541251659,0.0736937522888,-0.145847499371
9998,9159,2,8,0.10687520355,0.02350519225,0.0105245774612,0.0332562401891,0.0227316617966
9999,1933,5,11,0.11007129401,0.0550727210939,0.120249934494,0.0645491480827,-0.0557007864118
10000,8624,6,13,0.097355030477,0.0113123524934,0.035208158195,0.0204041004181,-0.0148040577769
10001,4621,1,5,0.0762354135513,0.0225294567645,0.0440384931862,0.0182171016932,-0.0258213914931
10002,2550,3,6,0.0937161520123,0.0266165416688,0.0233662668616,0.0576615184546,0.0342952534556
10003,799,2,4,0.203019455075,0.0186617914587,0.654387831688,0.143928125501,-0.510459721088
10005,5091,1,7,0.115267597139,0.0470200628042,0.0137967383489,0.0198135804385,0.00601684208959
10006,9169,1,9,0.067829541862,0.00284975999966,0.10128647089,0.0231735408306,-0.0781129300594
10007,7514,3,4,0.0712666884065,0.00671646790579,0.167177245021,0.205929160118,0.0387519150972
10009,3158,1,4,0.0589813888073,0.0181163027883,0.0335763059556,0.0142281046137,-0.0193482004106
10010,870,1,6,0.151174917817,0.0163620319217,0.0320857390761,0.0196179673076,-0.0124677717686
10011,6907,4,6,0.0831013843417,0.0419933572412,0.0251667518169,0.0551175288856,0.0299507770687
10012,3091,3,4,0.0847296118736,0.0258651115,0.0143569940701,0.0501398891211,0.0357828959823
10013,5260,2,5,0.100471042097,0.0170470923185,0.0221973676234,0.0398788712919,0.0176815036684
10014,5009,2,20,0.171364426613,0.0260637626052,0.020432209596,0.0162011776119,-0.00423103198409
10015,8864,1,7,0.0426371581852,0.0165398735553,0.130547940731,0.128664061427,-0.00188387930393
10016,8558,1,6,0.0707336738706,0.017307382077,0.123022988439,0.0571326613426,-0.065890327096
10017,1674,2,8,0.160257458687,0.113747276366,0.922141313553,0.50227868557,-0.419862627983
10018,8972,7,10,0.103557251394,0.046693418175,0.102381519973,0.0203933175653,-0.0819882005453
10020,9235,6,14,0.0983139947057,0.00784907117486,0.152594059706,0.112240552902,-0.0403535068035
10022,4866,3,4,0.122817881405,0.0351336076856,0.0229212772101,0.129752457142,0.106831178069
10023,1724,2,2,0.0680264160037,0.00106199411675,0.0110362293199,0.00914360024035,-0.00189262907952
10024,1516,1,9,0.0837316289544,0.0339859873056,0.0791672095656,0.0543918572366,-0.024775352329
10025,2039,1,7,0.0902818515897,0.0100203668699,0.247197136283,0.194516375661,-0.052680760622
10026,6908,1,9,0.0825986042619,0.0389607064426,0.0978714972734,0.0397338606417,-0.0581376366317
10027,6304,2,7,0.204314783216,0.0833551883698,0.41051107645,0.0737495198846,-0.336761564016
10028,8969,4,11,0.0742260143161,0.0300391502678,0.0472318567336,0.034493368119,-0.0127384886146
10029,93,6,9,0.0604765899479,0.0121866725385,0.038579557091,0.0405214093626,0.00194185227156
10030,2505,3,5,0.104961790144,0.0317092463374,0.058893699199,0.0157083440572,-0.0431853532791
10031,96,3,7,0.141382038593,0.0324093215168,0.08730532974,0.0399179905653,-0.0473873391747
10032,4821,1,3,0.0920275747776,0.0370933711529,0.0563336722553,0.0389526039362,-0.0173810683191
10033,8147,4,8,0.157773435116,0.0487530119717,0.018817756325,0.0825835466385,0.0637657940388
10034,7545,2,7,0.112436413765,0.0247172228992,0.00588186224923,0.00465221656486,-0.00122964568436
10035,292,5,3,0.134529903531,0.0685504004359,0.211309015751,0.135012432933,-0.076296582818
10037,7429,1,5,0.0741257891059,0.00406405469403,0.00671361992136,0.0341998487711,0.0274862293154
10039,9161,3,10,0.147249832749,0.0120219122618,0.274726510048,0.11076400429,-0.163962513208
10040,1481,1,1,0.0876966640353,0.0484673455358,0.00779289007187,0.018499750644,0.0107068605721
10041,6934,3,5,0.0597519762814,0.0116544794291,0.109006375074,0.0468545667827,-0.0621518082917
10042,8683,3,7,0.0715100690722,0.00589984608814,0.00490092299879,0.00603495305404,0.00113403005525
10044,50,1,3,0.166887521744,0.0191567279398,0.0178485196084,0.00894199684262,-0.00890652276576
10045,9100,4,3,0.112078122795,0.0157995317131,0.158641934395,0.0693128108978,-0.089329123497
10046,8230,3,11,0.0673476979136,0.0209443215281,0.0043205586262,0.0127233685926,0.00840280950069
10047,7324,1,6,0.0614843256772,0.00271743559279,0.0434639230371,0.0444198101759,0.000955887138844
10048,4651,4,5,0.0807326808572,0.0241895467043,0.00492796534672,0.00738374935463,0.00245578400791
10050,7249,1,6,0.0911775901914,0.0185830742121,0.06953561306,0.0488909594715,-0.0206446535885
10051,8903,4,19,0.0800333321095,0.0156622231007,0.0320719517767,0.0180995222181,-0.0139724295586
10052,8372,11,56,0.0749392807484,0.0247631203383,0.133539095521,0.0632601156831,-0.0702789798379
10053,6817,2,8,0.115637220442,0.0292211677879,0.0516155995429,0.017683243379,-0.0339323580265
10054,7276,3,6,0.101265490055,0.00361977587454,0.0956246927381,0.0251413341612,-0.0704833567142
10055,6979,2,3,0.171036556363,0.0648628100753,0.0122964559123,0.0216408204287,0.00934436451644
10056,6315,3,4,0.191393330693,0.163951769471,0.0251232683659,0.0110477535054,-0.0140755148605
10058,7047,4,4,0.0592088997364,0.0112239671871,0.00204064627178,0.001330640167,-0.000710006104782
10059,5272,3,7,0.069191865623,0.0117079764605,0.0498738996685,0.107293307781,0.0574194081128
10060,9083,3,6,0.0544249005616,0.0236476138234,0.0476741716266,0.0195374954492,-0.0281366761774
10061,781,1,4,0.0920396149158,0.0249811857939,0.0271050781012,0.0330231934786,0.00591811537743
10063,5102,3,11,0.0522880591452,0.0174042265862,0.0714797154069,0.0722523257136,0.00077261030674
10064,7573,3,6,0.104087136686,0.020757606253,0.0408956222236,0.0415390320122,0.000643409788609
10065,3095,4,2,0.0740269944072,0.0135663421825,0.00500165345147,0.016556404531,0.0115547515452
10066,9035,1,7,0.0691945925355,0.0123453885317,0.00438095908612,0.00636055320501,0.00197959411889
